-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,19
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
-1,15,14,-1,-1,-1,-1,-1,18,28,-1,-1,-1,-1,-1,-1,20,-1,-1,19
-1,15,17,17,17,17,-1,-1,17,17,-1,-1,17,17,-1,-1,19,-1,-1,19
-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,3,19
-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,20,19
12,15,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
-1,17,17,17,17,17,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,41,-1,8,8,-1,-1,19
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,-1,19
-1,-1,-1,-1,-1,-1,-1,8,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
-1,-1,-1,-1,-1,-1,19,19,-1,12,-1,19,19,-1,-1,-1,-1,-1,-1,19
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
26,-1,-1,18,-1,-1,-1,-1,-1,-1,14,8,8,-1,-1,-1,-1,-1,-1,19
20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,-1,-1,-1,-1,-1,19
19,19,19,19,19,-1,-1,-1,-1,-1,19,19,19,19,-1,-1,-1,-1,-1,19
